慌,to get panicky/to lose one's head,慌,,huāng,level83
糊,congee/making a living,餬,,hū,level83
伪,"variant of 偽|伪[wei3], false/fake/forged/bogus",僞,,wěi,level83
腹,abdomen/stomach/belly,腹,,fù,level83
挺,to stick out/to (physically) straighten up/to endure or hold out/straight/stiff/outstanding/extraordinary/rather/quite/very/classifier for machine guns,挺,,tǐng,level83
幻,fantasy,幻,,huàn,level83
辑,to gather up/to collect/to edit/to compile,輯,,jí,level83
撒,to let go/to cast/to let loose/to discharge/to give expression to,撒,,sā,level83
贴,to stick/to paste/to post (e.g. on a blog)/to keep close to/to fit snugly/to subsidize/allowance (e.g. money for food or housing)/sticker/classifier for sticking plaster: strip,貼,,tiē,level83
泥,mud/clay/paste/pulp,泥,,ní,level83
媒,"medium/intermediary/matchmaker/go-between/abbr. for 媒體|媒体[mei2 ti3], media, esp. news media",媒,,méi,level83
慧,intelligent,慧,,huì,level83
仔,variant of 崽[zai3],仔,,zī,level83
葬,to bury (the dead)/to inter,葬,,zàng,level83
胞,placenta/womb/born of the same parents,胞,,bāo,level83
尘,dust/dirt/earth,塵,,chén,level83
码,"weight/number/code/to pile/to stack/classifier for length or distance (yard), happenings etc",碼,,mǎ,level83
频,frequency/frequently/repetitious,頻,,pín,level83
陀,(phonetic)/declivity/steep bank,陀,,tuó,level83
邻,neighbor/adjacent/close to,鄰,,lín,level84
恋,to feel attached to/to long for/to love,戀,,liàn,level84
辆,classifier for vehicles,輛,,liàng,level84
勃,flourishing/prosperous/suddenly/abruptly,勃,,bó,level84
兔,rabbit,兔,,tù,level84
霍,surname Huo,霍,,huò,level84
拟,to plan to/to draft (a plan)/to imitate/to assess/to compare/pseudo-,擬,,nǐ,level84
宛,surname Wan,宛,,wǎn,level84
箱,box/trunk/chest,箱,,xiāng,level84
跃,to jump/to leap,躍,,yuè,level84
仗,weaponry/to hold (a weapon)/to wield/to rely on/to depend on/war/battle,仗,,zhàng,level84
廉,surname Lian,廉,,lián,level84
莲,lotus,蓮,,lián,level84
覆,variant of 復|复[fu4]/to reply to a letter,覆,,fù,level84
锁,to lock up/to lock/lock/CL:把[ba3],鎖,,suǒ,level84
匈,Hungary/Hungarian/abbr. for 匈牙利[Xiong1 ya2 li4],匈,,xiōng,level84
旬,ten days/ten years/full period,旬,,xún,level84
铺,to spread/to display/to set up/(old) holder for door-knocker,鋪,,pū,level84
陪,to accompany/to keep sb company/to assist/old variant of 賠|赔[pei2],陪,,péi,level84
夸,to boast/to exaggerate/to praise,誇,,kuā,level84
吋,inch (English),吋,,dòu,level84
爬,to crawl/to climb/to get up or sit up,爬,,pá,level85
览,to look at/to view/to read,覽,,lǎn,level85
飘,to float,飄,,piāo,level85
漫,free/unrestrained/to inundate,漫,,màn,level85
悟,to comprehend/to apprehend/to become aware,悟,,wù,level85
契,to carve/carved words/to agree/a contract/a deed,契,,qì,level85
撰,variant of 撰[zhuan4],譔,,zhuàn,level85
愤,indignant/anger/resentment,憤,,fèn,level85
辉,splendor/to shine upon,輝,,huī,level85
滑,surname Hua,滑,,huá,level85
幅,width/roll/classifier for textiles or pictures,幅,,fú,level85
宅,residence/(coll.) to stay in at home/to hang around at home,宅,,zhái,level85
磨,to rub/to grind/to polish/to sharpen/to wear down/to die out/to waste time/to pester/to insist,磨,,mó,level85
艇,vessel/small ship,艇,,tǐng,level85
弥,brimming or overflowing,瀰,,mí,level85
扑,to throw oneself at/to pounce on/to devote one's energies/to flap/to flutter/to dab/to pat/to bend over,撲,,pū,level85
撞,to hit/to strike/to meet by accident/to run into/to bump against/to bump into,撞,,zhuàng,level85
胁,flank (the side of one's torso)/to coerce/to threaten,脅,,xié,level85
蛋,"egg/oval shaped/CL:個|个[ge4],打[da2]",蛋,,dàn,level85
匆,hurried/hasty,匆,,cōng,level85
迴,to curve/to return/to revolve,迴,,huí,level85
矿,ore/mine,礦,,kuàng,level86
腾,to soar/to gallop/to prance/to turn over/to vacate/to clear,騰,,téng,level86
插,to insert/stick in/pierce/to take part in/to interfere/to interpose,插,,chā,level86
碍,to hinder/to obstruct/to block,礙,,ài,level86
储,surname Chu/Taiwan pr. [Chu2],儲,,chǔ,level86
锋,point of a spear/edge of a tool/vanguard/forward (in sports team),鋒,,fēng,level86
龄,"age/length of experience, membership etc",齡,,líng,level86
洁,clean,潔,,jié,level86
桃,peach,桃,,táo,level86
餐,meal/to eat/classifier for meals,餐,,cān,level86
惨,miserable/wretched/cruel/inhuman/seriously/badly/tragic,慘,,cǎn,level86
绩,merit/accomplishment/grade/Taiwan pr. [ji1],績,,jì,level86
儒,scholar/Confucian,儒,,rú,level86
搜,to search,搜,,sōu,level86
拖,to drag/to pull/to trail/to delay/to drag on,拖,,tuō,level86
诊,to examine or treat medically,診,,zhěn,level86
豫,abbr. for Henan province 河南 in central China,豫,,yù,level86
骗,to cheat/to swindle/to deceive/to fool/to hoodwink/to trick,騙,,piàn,level86
聪,quick at hearing/wise/clever/sharp-witted/intelligent/acute,聰,,cōng,level86
酸,sour/sore/ache/acid,酸,,suān,level86
羨,to envy,羨,,xiàn,level86
综,heddle (device to form warp in weaving textiles)/Taiwan pr. [zong4],綜,,zōng,level87
堡,"an earthwork/castle/position of defense/stronghold/used in place names, often as phonetic bao for ""burg"" or ""bad""",堡,,bǎo,level87
牢,firm/sturdy/fold (for animals)/sacrifice/prison,牢,,láo,level87
鉴,variant of 鑑|鉴[jian4],鑒,,jiàn,level87
颗,"classifier for small spheres, pearls, corn grains, teeth, hearts, satellites etc",顆,,kē,level87
殖,to grow/to reproduce,殖,,zhí,level87
慎,careful/cautious,慎,,shèn,level87
敦,kind-hearted/place name,敦,,dūn,level87
柱,pillar/CL:根[gen1],柱,,zhù,level87
袖,sleeve/to tuck inside one's sleeve,袖,,xiù,level87
宴,feast/repose,宴,,yàn,level87
衰,mourning garments,衰,,shuāi,level87
琴,"guqin or zither, cf 古琴/musical instrument in general",琴,,qín,level87
铜,copper (chemistry)/see also 紅銅|红铜[hong2 tong2]/CL:塊|块[kuai4],銅,,tóng,level87
苍,surname Cang,蒼,,cāng,level87
菲,abbr. for the Philippines 菲律賓|菲律宾[Fei1 lu:4 bin1],菲,,fēi,level87
液,liquid/fluid/Taiwan pr. [yi4],液,,yè,level87
愚,to be stupid/to cheat or deceive/me or I (modest),愚,,yú,level87
励,surname Li,勵,,lì,level87
歇,to rest,歇,,xiē,level87
唸,"variant of 念, to read aloud",唸,,niàn,level87
拾,to ascend in light steps,拾,,shí,level88
堪,to endure/may/can,堪,,kān,level88
踪,footprint/trace/tracks,蹤,,zōng,level88
疲,weary,疲,,pí,level88
割,to cut/to cut apart,割,,gē,level88
宙,universe,宙,,zhòu,level88
掠,to take over by force/to rob/to plunder/to brush over/to skim/to sweep,掠,,lüè,level88
滚,to boil/to roll/to take a hike/Get lost!,滾,,gǔn,level88
腊,December/preserved (meat),臘,,là,level88
埋,to bury,埋,,mái,level88
欺,take unfair advantage of/to deceive/to cheat,欺,,qī,level88
啬,stingy,嗇,,sè,level88
畜,livestock/domesticated animal/domestic animal,畜,,xù,level88
捉,to clutch/to grab/to capture,捉,,zhuō,level88
谨,cautious/careful/solemnly/sincerely (formal),謹,,jǐn,level88
蛇,snake/serpent/CL:條|条[tiao2],蛇,,shé,level88
贪,to have a voracious desire for/to covet/greedy/corrupt,貪,,tān,level88
厌,to loathe,厭,,yàn,level88
耍,surname Shua,耍,,shuǎ,level88
蒂,stem (of fruit),蒂,,dì,level88
疡,ulcers/sores,瘍,,yáng,level88
帕,to wrap/kerchief/handkerchief/headscarf/pascal (SI unit),帕,,pà,level89
截,to cut off (a length)/to stop/to intercept/section/chunk/length,截,,jié,level89
柏,surname Bai/Taiwan pr. [Bo2],柏,,bǎi,level89
券,"bond (esp. document split in two, with each party holding one half)/contract/deed (i.e. title deeds)/ticket/voucher/certificate",券,,quàn,level89
哩,this (Cantonese)/see also 呢[ni1]/see also 哩哩羅羅|哩哩罗罗[li1 li1 luo1 luo1],哩,,li,level89
溪,"variant of 溪[xi1], creek/rivulet",谿,,xī,level89
蛮,barbarian/bullying/very/quite/rough/reckless,蠻,,mán,level89
裕,abundant,裕,,yù,level89
秩,order/orderliness,秩,,zhì,level89
猎,hunting,獵,,liè,level89
猜,to guess,猜,,cāi,level89
沟,ditch/gutter/groove/gully/ravine/CL:道[dao4],溝,,gōu,level89
涂,surname Tu,涂,,tú,level89
逊,to abdicate/modest/yielding/unpretentious/inferior to,遜,,xùn,level89
婴,infant/baby,嬰,,yīng,level89
劫,to rob/to plunder/to seize by force/to coerce/calamity/abbr. for kalpa 劫波[jie2 bo1],劫,,jié,level89
跌,to drop/to fall/to tumble/Taiwan pr. [die2],跌,,diē,level89
荐,to recommend/to offer sacrifice (arch.)/grass/straw mat,薦,,jiàn,level89
践,to fulfill (a promise)/to tread/to walk,踐,,jiàn,level89
凝,to congeal/to concentrate attention/to stare,凝,,níng,level89
罹,happen to/sorrow/suffer from,罹,,lí,level89
浅,sound of moving water,淺,,qiǎn,level90
辖,to govern/to control/having jurisdiction over/linchpin of a wheel (archaic)/noise of a barrow,轄,,xiá,level90
坡,slope/CL:個|个[ge4]/sloping/slanted,坡,,pō,level90
狼,"wolf/CL:匹[pi3],隻|只[zhi1],條|条[tiao2]",狼,,láng,level90
牲,domestic animal,牲,,shēng,level90
循,to follow/to adhere to/to abide by,循,,xún,level90
肥,fat/fertile/loose-fitting or large/to fertilize/to become rich by illegal means/fertilizer/manure,肥,,féi,level90
诱,to entice/to tempt,誘,,yòu,level90
押,mortgage/to pawn/to detain in custody,押,,yā,level90
坛,earthen jar,罈,,tán,level90
玻,glass,玻,,bō,level90
侦,to scout/to spy/to detect,偵,,zhēn,level90
辱,disgrace/dishonor/to insult/to bring disgrace or humiliation to/to be indebted to/self-deprecating/Taiwan pr. [ru4],辱,,rǔ,level90
忌,to be jealous of/fear/dread/scruple/to avoid or abstain from/to quit/to give up sth,忌,,jì,level90
钦,surname Qin,欽,,qīn,level90
恼,to get angry,惱,,nǎo,level90
崩,to collapse/to fall into ruins/death of king or emperor/demise,崩,,bēng,level90
霞,red clouds,霞,,xiá,level90
浑,muddy,渾,,hún,level90
殷,"surname Yin/flourishing/dynasty name at the end the Shang dynasty, after their move to Yinxu 殷墟 in modern Henan province",殷,,yīn,level90
禅,dhyana (Sanskrit)/Zen/meditation (Buddhism),禪,,chán,level90
卧,to lie/to crouch,臥,,wò,level91
询,to ask about/to inquire about,詢,,xún,level91
键,(door lock) key/key (on piano or keyboard),鍵,,jiàn,level91
丢,to lose/to put aside/to throw,丟,,diū,level91
躲,to hide/to dodge/to avoid,躲,,duǒ,level91
跪,to kneel,跪,,guì,level91
饥,variant of 飢|饥[ji1],饑,,jī,level91
郊,surname Jiao,郊,,jiāo,level91
揭,to take the lid off/to expose/to unmask,揭,,jiē,level91
邮,post (office)/mail,郵,,yóu,level91
履,shoe/to tread on,履,,lǚ,level91
闰,intercalary/an extra day or month inserted into the lunar or solar calendar (such as February 29),閏,,rùn,level91
霸,hegemon/tyrant/lord/feudal chief/to rule by force/to usurp/(in modern advertising) master,霸,,bà,level91
悔,to regret,悔,,huǐ,level91
窃,to steal/secretly/(humble) I,竊,,qiè,level91
慕,admire,慕,,mù,level91
凌,surname Ling,凌,,líng,level91
晃,to dazzle/to flash past,晃,,huǎng,level91
抑,to restrain/to restrict/to keep down/or,抑,,yì,level91
械,appliance/tool/weapon/shackles/also pr. [jie4],械,,xiè,level91
甄,surname Zhen,甄,,zhēn,level91
雾,"fog/mist/CL:場|场[chang2],陣|阵[zhen4]",霧,,wù,level92
臂,arm,臂,,bì,level92
拢,to gather together/to collect/to approach/to draw near to/to add/to sum up/to comb (hair),攏,,lǒng,level92
浓,concentrated/dense,濃,,nóng,level92
愁,to worry about,愁,,chóu,level92
贷,to lend on interest/to borrow/a loan/leniency/to make excuses/to pardon/to forgive,貸,,dài,level92
脉,"arteries and veins/vein (on a leaf, insect wing etc)",脈,,mài,level92
捷,Czech/Czech Republic/abbr. for 捷克[Jie2 ke4],捷,,jié,level92
嫌,"to dislike/suspicion/resentment/enmity/abbr. for 嫌犯[xian2 fan4], criminal suspect",嫌,,xián,level92
阔,rich/wide/broad,闊,,kuò,level92
鞋,"shoe/CL:雙|双[shuang1],隻|只[zhi1]",鞋,,xié,level92
拨,to push aside/to appropriate (money)/to move/to set aside/to poke/to stir/group (of people)/batch/to dial,撥,,bō,level92
驶,"to gallop/speedily/to proceed to/to pilot (ship, plane etc)/to sail",駛,,shǐ,level92
艰,difficult/hard/hardship,艱,,jiān,level92
漂,to float/to drift,漂,,piāo,level92
椅,chair,椅,,yǐ,level92
斜,inclined/slanting/oblique/tilting,斜,,xié,level92
墓,grave/tomb/mausoleum,墓,,mù,level92
届,"to arrive at (place or time)/period/to become due/classifier for events, meetings, elections, sporting fixtures, years (of graduation)",屆,,jiè,level92
瓶,bottle/vase/pitcher/CL:個|个[ge4]/classifier for wine and liquids,瓶,,píng,level92
裏,lining/interior/inside/internal/also written 裡|里[li3],裏,,lǐ,level92
燃,to burn/to ignite/to light/fig. to spark off (hopes)/to start (debate)/to raise (hopes),燃,,rán,level93
狠,fierce/very,狠,,hěn,level93
咬,to bite/to nip,咬,,yǎo,level93
屏,see 屏營|屏营[bing1 ying2],屏,,píng,level93
爹,dad,爹,,diē,level93
咐,to order,咐,,fù,level93
驰,run fast/speed/spread/gallop,馳,,chí,level93
寂,silent/solitary/Taiwan pr. [ji2],寂,,jì,level93
辨,to distinguish/to recognize,辨,,biàn,level93
丛,cluster/collection/collection of books/thicket,叢,,cóng,level93
疯,insane/mad/wild,瘋,,fēng,level93
稿,manuscript/draft/stalk of grain,稿,,gǎo,level93
剂,dose,劑,,jì,level93
邀,to invite/to request/to intercept/to solicit/to seek,邀,,yāo,level93
帽,hat/cap,帽,,mào,level93
腐,decay/rotten,腐,,fǔ,level93
寡,few/widowed,寡,,guǎ,level93
悬,to hang or suspend/to worry/public announcement/unresolved/baseless/without foundation,懸,,xuán,level93
誉,reputation,譽,,yù,level93
嫁,(of a woman) to marry/to marry off a daughter/to shift (blame etc),嫁,,jià,level93
嚮,to tend toward/to guide/variant of 向,嚮,,xiàng,level93
稀,rare/uncommon/watery/sparse,稀,,xī,level94
削,to scrape,削,,xiāo,level94
闷,stuffy/shut indoors/to smother/to cover tightly,悶,,mèn,level94
熙,prosperous/splendid,熙,,xī,level94
粒,"grain/granule/classifier for small round things (peas, bullets, peanuts, pills, grains etc)",粒,,lì,level94
钢,steel,鋼,,gāng,level94
搭,"to put up/to build (scaffolding)/to hang (clothes on a pole)/to connect/to join/to arrange in pairs/to match/to add/to throw in (resources)/to take (boat, train)",搭,,dā,level94
徽,badge/emblem/insignia/crest/logo/coat of arms,徽,,huī,level94
俩,two (colloquial equivalent of 兩個|两个)/both/some,倆,,liǎng,level94
纲,head rope of a fishing net/guiding principle/key link/class (taxonomy)/outline/program,綱,,gāng,level94
耕,to plow/to till,耕,,gēng,level94
宏,great/magnificent/macro (computing)/macro-,宏,,hóng,level94
扣,button,釦,,kòu,level94
妨,to hinder/(in the negative or interrogative) (no) harm/(what) harm,妨,,fáng,level94
涌,to bubble up/to rush forth,湧,,yǒng,level94
吟,to moan/to hum,吟,,yín,level94
筹,chip (in gambling)/token (for counting)/ticket/to prepare/to plan/to raise (funds)/resource/means,籌,,chóu,level94
躺,to recline/to lie down,躺,,tǎng,level94
扇,to fan/to slap sb on the face,扇,,shàn,level94
抛,to throw/to toss/to fling/to cast/to abandon,拋,,pāo,level94
囉,see 囉嗦|啰嗦[luo1 suo5],囉,,luō,level94
熊,surname Xiong,熊,,xióng,level95
疼,(it) hurts/sore/to love dearly,疼,,téng,level95
敲,to hit/to strike/to tap/to rap/to knock/to rip sb off/to overcharge,敲,,qiāo,level95
渔,fisherman/to fish,漁,,yú,level95
纠,to gather together/to investigate/to entangle/to correct,糾,,jiū,level95
庞,surname Pang,龐,,páng,level95
恕,to forgive,恕,,shù,level95
暖,warm/to heat/genial,暖,,nuǎn,level95
澳,deep bay/cove/harbor/abbr. for Macao 澳門|澳门/abbr. for Austria 奧地利|奥地利 and Australia 澳大利亞|澳大利亚,澳,,ào,level95
恒,variant of 恆|恒[heng2],恒,,héng,level95
逻,logic/patrol,邏,,luó,level95
挤,crowded/to squeeze,擠,,jǐ,level95
添,to add/to increase/to replenish,添,,tiān,level95
炼,to refine/to smelt,煉,,liàn,level95
搬,to move/to shift/to remove/to transport/to apply indiscriminately/to copy mechanically,搬,,bān,level95
倘,if/supposing/in case,倘,,tǎng,level95
盈,full/filled/surplus,盈,,yíng,level95
肚,tripe,肚,,dù,level95
禽,generic term for birds and animals/birds/to capture (old),禽,,qín,level95
猪,"hog/pig/swine/CL:口[kou3],頭|头[tou2]",豬,,zhū,level95
憩,to rest,憩,,qì,level95
戚,surname Qi,戚,,qī,level96
泄,"to leak (of water or gas)/to drip/to drain/to discharge/to leak out/to divulge (secrets)/to give vent (to anger, spite etc)/to disperse/to reduce",泄,,xiè,level96
柴,surname Chai,柴,,chái,level96
茂,luxuriant,茂,,mào,level96
谦,modest,謙,,qiān,level96
迈,take a step,邁,,mài,level96
烂,soft/mushy/well-cooked and soft/to rot/to decompose/rotten/worn out/chaotic/messy/utterly/thoroughly,爛,,làn,level96
